item_id,item_name
122284,WoW 토큰
210932,창연
221758,더럽혀진 부싯깃 상자
173202,장막의 천
74249,영혼 티끌
228231,방직천
223512,실질적 소고기
4306,비단 옷감
210798,진균꽃
222738,소분된 스테이크
4338,마법 옷감
152576,파도안개 리넨
222739,양념한 저장육
109119,순철 광석
111557,호화로운 모피
151564,창천석
193211,탄력 있는 가죽
52328,바람의 휘발물
228232,방직천
170554,경계의 횃불
34054,무한의 가루
168586,피어나는 영광
219947,폭풍 가루
7912,견고한 암석
21877,황천매듭 옷감
109693,드레나이 가루
228235,여명매듭
224826,여명매듭
224824,황혼매듭
228233,황혼매듭
34057,심연의 수정
123918,지맥석 광석
210934,아퀴라이트
210809,아라소르의 창
172934,레이스트라이트 나사 한 줌
2589,리넨 옷감
72988,바람양모 옷감
213398,조약돌 한 줌
10620,토륨 광석
94288,거대 공룡 뼈
222697,중심로 가루
210797,진균꽃
173204,암영 비단
110609,야수 생가죽
210800,유혹방울
227769,풍요로운 나사
